movieId,starId
52730,4119
52730,10848
52784,10849
52784,10850
52784,10851
52784,10852
52767,4592
52767,4593
52767,4594
52767,4595
52867,5492
52867,5105
52867,3704
52867,10853
52885,9555
52885,8966
52885,10854
52885,10855
52831,3168
52831,2241
52831,7117
52831,2729
52950,9896
52950,9898
52950,9897
52950,10856
52952,10857
52952,5625
52952,10858
52952,10859
52967,2559
52967,1682
52967,9636
52967,10860
52973,10861
52973,601
52973,136
52973,1602
52975,86
52975,1925
52975,10862
52975,118
53000,10239
53000,7729
53000,832
53000,2028
53022,373
53022,7897
53022,10365
53022,10863
53024,10864
53024,10865
53024,10866
53024,10867
53121,1274
53121,1000
53121,315
53121,68
53125,310
53125,6533
53125,7459
53125,2513
53123,10868
53123,10869
53123,10870
53123,10871
53138,8941
53138,1094
53138,3338
53138,1112
53129,610
53129,103
53129,579
53129,4350
53127,1248
53127,10872
53127,2995
53127,9818
53140,8941
53140,10873
53140,3338
53140,576
53143,559
53143,97
53143,9692
53143,10874
53161,8685
53161,10875
53161,10876
53161,9721
53280,5494
53280,10877
53280,6632
53280,10878
53318,10879
53318,7316
53318,10880
53318,10881
53326,10882
53326,10883
53326,10884
53326,10885
53322,236
53322,124
53322,2818
53322,10886
53355,10887
53355,10888
53355,10889
53355,10890
53435,10891
53435,1292
53435,6046
53435,10892
53447,10893
53447,10894
53447,5599
53447,10895
53450,97
53450,10896
53450,3706
53450,10897
53453,10898
53453,5342
53453,670
53453,10500
53460,7536
53460,6827
53460,8858
53460,290
53466,10416
53466,2706
53466,9925
53466,10899
53464,5609
53464,3981
53464,6506
53464,10128
53468,10900
53468,357
53468,3941
53468,10901
53519,874
53519,10820
53519,2960
53519,10902
53574,2787
53574,79
53574,5609
53574,8488
53578,10802
53578,10903
53578,842
53578,295
53550,173
53550,1014
53550,1313
53550,1918
53808,3664
53808,10419
53808,10904
53808,10905
53883,10906
53883,10907
53883,10908
53883,10909
53921,505
53921,2889
53921,10807
53921,5030
53894,2941
53894,10910
53894,10911
53894,10912
53953,332
53953,492
53953,2630
53953,1920
53956,6260
53956,8017
53956,1595
53956,10375
53974,6582
53974,10913
53974,9
53974,6507
53972,122
53972,6269
53972,5491
53972,10914
53993,8982
53993,168
53993,8091
53993,10915
53996,7536
53996,8423
53996,8364
53996,5953
54001,6429
54001,6431
54001,6430
54001,2580
54004,345
54004,9883
54004,3642
54004,682
54116,955
54116,5322
54116,937
54116,10916
54185,10917
54185,416
54185,416
54185,416
54190,8086
54190,10918
54190,10919
54190,10920
54121,1719
54121,10921
54121,6993
54121,1939
54256,10922
54256,10819
54256,5963
54256,10923
54272,3343
54272,1163
54272,10924
54272,3383
54259,10925
54259,745
54259,9118
54259,145
54276,1582
54276,2735
54276,6952
54276,3014
54274,3297
54274,26
54274,8466
54274,10926
54281,6353
54281,152
54281,2639
54281,10927
54354,10928
54354,10929
54354,10930
54354,416
54286,2818
54286,10197
54286,54
54286,3943
54503,10931
54503,10574
54503,10932
54503,10933
54372,1527
54372,6593
54372,1041
54372,295
54617,10934
54617,10935
54617,1711
54617,10936
54648,373
54648,150
54648,2287
54648,9704
54732,10937
54732,279
54732,7099
54732,10914
54686,4434
54686,585
54686,9886
54686,3817
54736,1520
54736,1620
54736,5631
54736,10853
54734,6614
54734,10418
54734,10774
54734,10938
54745,10939
54745,10940
54745,10941
54745,10942
54768,771
54768,3472
54768,10943
54768,2624
54780,6182
54780,479
54780,5166
54780,10944
54785,10945
54785,786
54785,10946
54785,2883
54771,156
54771,3602
54771,556
54771,10947
54787,49
54787,410
54787,2545
54787,10157
54796,637
54796,6246
54796,8427
54796,10948
54881,10949
54881,5817
54881,10950
54881,10951
54908,8958
54908,8959
54908,8962
54908,9569
54910,10952
54910,6875
54910,3198
54910,1004
54934,10688
54934,10953
54934,10954
54934,2950
54962,6756
54962,2639
54962,10955
54962,8924
54995,498
54995,151
54995,250
54995,5673
54999,2850
54999,5486
54999,5166
54999,10956
54997,845
54997,173
54997,4596
54997,10779
55020,136
55020,3981
55020,164
55020,7803
55036,518
55036,608
55036,281
55036,10957
55061,10958
55061,10959
55061,10960
55061,10961
55052,7459
55052,8623
55052,2009
55052,10962
55067,10963
55067,10119
55067,10964
55067,10965
55069,10966
55069,10967
55069,10968
55069,10969
55071,1011
55071,10970
55071,10971
55071,10972
55080,370
55080,1513
55080,2625
55080,4792
55094,458
55094,1929
55094,6248
55094,1144
55110,6429
55110,10973
55110,7355
55110,10974
55112,3572
55112,3664
55112,6790
55112,10975
55116,502
55116,1513
55116,7176
55116,10976
55118,904
55118,1615
55118,1422
55118,10977
55156,10978
55156,10979
55156,10980
55156,10981
55167,10727
55167,10982
55167,9803
55167,10983
55190,135
55190,10984
55190,10985
55190,10986
55207,10879
55207,7316
55207,10987
55207,10988
55205,9118
55205,523
55205,10989
55205,10990
55232,2673
55232,4892
55232,9075
55232,5837
55241,1481
55241,5122
55241,130
55241,8490
55245,4350
55245,3981
55245,10937
55245,10991
55247,6864
55247,2029
55247,524
55247,1565
55250,6788
55250,1627
55250,10992
55250,7490
55253,402
55253,10993
55253,723
55253,10994
55259,10995
55259,5963
55259,883
55259,10996
55261,386
55261,10220
55261,10997
55261,9663
55267,8982
55267,851
55267,4350
55267,10061
55269,335
55269,4113
55269,3730
55269,10998
55272,158
55272,1448
55272,7633
55272,10999
55276,236
55276,1214
55276,63
55276,812
55274,2664
55274,2850
55274,2513
55274,7733
55278,2418
55278,2799
55278,11000
55278,99
55280,6791
55280,5350
55280,7416
55280,11001
55282,3363
55282,5674
55282,8088
55282,4596
55290,168
55290,55
55290,159
55290,10220
55292,10689
55292,9843
55292,3107
55292,11002
55363,124
55363,159
55363,2276
55363,643
55294,7429
55294,4304
55294,6632
55294,229
55391,3239
55391,2610
55391,34
55391,5322
55444,11003
55444,4636
55444,11004
55444,9851
55442,2676
55442,462
55442,583
55442,7045
55451,6141
55451,8467
55451,1450
55451,3569
55492,106
55492,666
55492,11005
55492,11006
55555,11007
55555,11008
55555,11009
55555,11010
55553,11011
55553,11012
55553,11013
55553,11014
55577,10674
55577,11015
55577,11016
55577,1504
55620,11017
55620,11018
55620,11019
55620,11020
55687,11021
55687,11022
55687,11023
55687,11024
55729,41
55729,8086
55729,11025
55729,11026
55765,489
55765,845
55765,7739
55765,250
55721,8498
55721,11027
55721,11028
55721,11029
55805,3475
55805,636
55805,619
55805,816
55768,7086
55768,1362
55768,997
55768,5628
55814,10571
55814,965
55814,6593
55814,11030
55820,458
55820,2957
55820,250
55820,76
55844,11031
55844,11032
55844,11033
55844,11034
55830,406
55830,4570
55830,1493
55830,565
55854,2109
55854,8186
55854,11035
55854,9210
55872,8921
55872,10756
55872,2905
55872,1513
55908,11036
55908,1373
55908,11037
55908,11038
55946,727
55946,353
55946,425
55946,10136
56003,6788
56003,2783
56003,5122
56003,11039
55995,4654
55995,1298
55995,505
55995,270
56022,1245
56022,11040
56022,3356
56022,3206
56012,6253
56012,11041
56012,6252
56012,11042
56060,11043
56060,11044
56060,10117
56060,11045
56145,4127
56145,1565
56145,10482
56145,2026
56156,5491
56156,3391
56156,11046
56156,8362
56152,9859
56152,130
56152,3239
56152,1132
56169,6423
56169,3981
56169,1513
56169,1240
56171,156
56171,3602
56171,11047
56171,11048
56174,434
56174,11049
56174,11050
56174,1030
56176,547
56176,11051
56176,11052
56176,3041
56251,1652
56251,11053
56251,9671
56251,11054
56274,156
56274,193
56274,11055
56274,11056
56333,479
56333,3475
56333,3608
56333,1086
56286,173
56286,2664
56286,3942
56286,10515
56339,9740
56339,11057
56339,11058
56339,9742
56336,5588
56336,9849
56336,11059
56336,4194
56367,10476
56367,10931
56367,5631
56367,10853
56379,11060
56379,11061
56379,11062
56379,11063
56389,11064
56389,2799
56389,824
56389,11065
56587,267
56587,168
56587,11066
56587,6159
56563,11067
56563,11068
56563,11069
56563,11070
56620,7804
56620,11071
56620,11072
56620,11073
56607,11074
56607,11075
56607,11076
56607,10623
56715,5479
56715,7417
56715,2357
56715,10688
56782,1066
56782,6283
56782,111
56782,11077
56757,310
56757,779
56757,447
56757,2008
56775,90
56775,9062
56775,7774
56775,24
56801,11078
56801,11079
56801,10569
56801,11080
56788,5
56788,306
56788,3475
56788,9859
56805,1511
56805,10954
56805,11081
56805,11082
56837,11083
56837,4087
56837,11084
56837,9038
56869,11085
56869,11086
56869,11087
56869,11088
56908,2654
56908,6582
56908,63
56908,1336
56921,792
56921,1090
56921,9657
56921,9658
56915,2507
56915,3769
56915,9727
56915,11089
56941,1211
56941,5641
56941,2995
56941,2665
56949,601
56949,3239
56949,10997
56949,1594
57183,11090
57183,7943
57183,11091
57183,11092
57147,5555
57147,884
57147,11093
57147,11094
57243,11095
57243,7442
57243,11096
57243,11097
57274,11098
57274,11099
57274,11100
57274,11101
57368,7804
57368,11102
57368,11103
57368,11104
57326,3902
57326,106
57326,342
57326,4938
57421,3165
57421,10975
57421,4005
57421,11105
57499,11106
57499,11107
57499,11108
57499,11109
57502,416
57502,416
57502,416
57502,416
57504,11110
57504,11111
57504,11112
57504,11113
57522,232
57522,11114
57522,11115
57522,15
57526,615
57526,6546
57526,2930
57526,3242
57528,87
57528,3842
57528,11116
57528,11117
57532,11118
57532,2748
57532,5353
57532,10641
57536,1014
57536,2912
57536,6269
57536,10574
57640,106
57640,3899
57640,8464
57640,11119
57637,11120
57637,11121
57637,11122
57637,11123
57669,5555
57669,2580
57669,111
57669,11124
57772,9867
57772,7702
57772,11125
57772,11126
57910,11127
57910,11128
57910,4924
57910,11129
57843,11130
57843,806
57843,11131
57843,11132
57951,644
57951,5046
57951,658
57951,11133
58025,6423
58025,492
58025,5577
58025,10605
58078,1065
58078,2783
58078,278
58078,49
58047,6756
58047,1661
58047,6952
58047,11134
58103,582
58103,1628
58103,10710
58103,1023
58105,8921
58105,8276
58105,770
58105,643
58154,824
58154,6182
58154,5845
58154,10918
58156,3594
58156,76
58156,10156
58156,2641
58107,11135
58107,11136
58107,11137
58107,11138
58162,9081
58162,2604
58162,2879
58162,11139
58191,11140
58191,11141
58191,11142
58191,11143
58287,2960
58287,11144
58287,11145
58287,10902
58291,5951
58291,435
58291,11146
58291,6721
58293,9984
58293,10598
58293,11147
58293,7637
58295,3902
58295,653
58295,11148
58295,11149
58297,5552
58297,50
58297,11150
58297,11151
58299,71
58299,8982
58299,5653
58299,10688
58303,11152
58303,11153
58303,10029
58303,11154
58301,904
58301,67
58301,6792
58301,9037
58306,8343
58306,11155
58306,11156
58306,7853
58309,11157
58309,11158
58309,11159
58309,11160
58332,11161
58332,11162
58332,11163
58332,11164
58315,1274
58315,3981
58315,10171
58315,10150
58347,102
58347,8623
58347,1031
58347,1430
58351,11165
58351,11166
58351,11167
58351,11168
58376,11169
58376,11170
58376,6132
58376,11171
58404,5740
58404,2906
58404,5278
58404,1342
58425,11172
58425,11173
58425,11174
58425,11175
58492,1206
58492,2103
58492,4488
58492,11176
58559,173
58559,3942
58559,2735
58559,2418
58554,11177
58554,11178
58554,11179
58554,11180
58627,10303
58627,2845
58627,11181
58627,11182
58655,335
58655,11183
58655,8043
58655,11184
58783,67
58783,9851
58783,2234
58783,11185
58803,10918
58803,6971
58803,169
58803,11186
58826,29
58826,11187
58826,11188
58826,11189
58806,582
58806,2728
58806,384
58806,10476
58839,236
58839,1362
58839,10913
58839,11190
58842,11191
58842,11192
58842,11193
58842,11194
58870,8771
58870,11195
58870,11196
58870,9716
58879,2851
58879,9286
58879,11197
58879,11198
58876,2784
58876,10466
58876,272
58876,5632
58964,11199
58964,11200
58964,11201
58964,11202
58972,370
58972,5641
58972,6952
58972,11203
58975,11204
58975,3766
58975,6248
58975,10404
58998,10398
58998,6608
58998,136
58998,9616
59016,514
59016,1628
59016,4553
59016,6506
59014,11205
59014,45
59014,10418
59014,242
59018,201
59018,11206
59018,11207
59018,6984
59022,9047
59022,6757
59022,5278
59022,11208
59026,10934
59026,11209
59026,11210
59026,11211
59037,6864
59037,10710
59037,102
59037,11212
59103,373
59103,4013
59103,4488
59103,11213
59126,3434
59126,11214
59126,11215
59126,11216
59118,11217
59118,11218
59118,11219
59118,11220
59129,11221
59129,11222
59129,11223
59129,11224
59131,11225
59131,11226
59131,11227
59131,11228
59141,11229
59141,11230
59141,11231
59141,11232
59143,11233
59143,11234
59143,11235
59143,11236
59220,243
59220,4697
59220,11237
59220,11238
59295,11239
59295,11240
59295,11241
59295,11242
59258,8493
59258,8490
59258,79
59258,27
59306,9924
59306,10777
59306,11243
59306,11244
59315,152
59315,729
59315,1513
59315,290
59333,1132
59333,10220
59333,1596
59333,317
59336,7739
59336,6
59336,5350
59336,11245
59369,367
59369,10242
59369,40
59369,11246
59387,11247
59387,11248
59387,5642
59387,11249
59429,10735
59429,242
59429,11250
59429,11251
59440,7532
59440,11252
59440,11253
59440,7191
59421,1000
59421,5630
59421,11208
59421,11254
59501,11255
59501,10311
59501,10309
59501,10310
59549,11256
59549,11257
59549,11258
59549,11259
59667,11260
59667,11261
59667,737
59667,11262
59604,222
59604,11263
59604,11264
59604,11265
59615,25
59615,2664
59615,7536
59615,2210
59725,384
59725,1154
59725,11266
59725,10087
59727,7429
59727,1584
59727,11267
59727,11268
59731,11269
59731,11270
59731,11271
59731,11272
59738,11181
59738,6630
59738,11273
59738,11274
59810,169
59810,3606
59810,218
59810,1233
59784,406
59784,5963
59784,505
59784,823
59814,11275
59814,11276
59814,11277
59814,11278
59900,345
59900,475
59900,7624
59900,11279
59915,5118
59915,2069
59915,11280
59915,11281
59947,373
59947,333
59947,11282
59947,11283
59985,6756
59985,5350
59985,2890
59985,11284
59995,11285
59995,3817
59995,11286
59995,11287
60030,10975
60030,10080
60030,10377
60030,11288
60037,1448
60037,6827
60037,597
60037,11289
60046,2905
60046,3012
60046,2253
60046,1679
60040,1411
60040,1584
60040,67
60040,579
60069,11290
60069,11291
60069,7584
60069,2606
60072,505
60072,8623
60072,168
60072,956
60074,434
60074,1929
60074,10853
60074,11292
60126,8982
60126,6226
60126,388
60126,6788
60128,11293
60128,11294
60128,11295
60128,11296
60141,11297
60141,301
60141,11298
60141,10742
60161,1652
60161,11053
60161,9671
60161,11054
60289,6952
60289,521
60289,340
60289,26
60291,11299
60291,310
60291,11300
60291,11301
60303,11302
60303,11303
60303,11304
60303,11305
60293,11183
60293,585
60293,10487
60293,40
60333,4439
60333,11306
60333,11307
60333,11308
60365,11309
60365,11310
60365,11311
60365,11312
60363,11313
60363,1004
60363,11314
60363,11315
60389,11316
60389,11317
60389,11318
60389,11319
60397,353
60397,37
60397,11320
60397,2508
60408,9745
60408,11321
60408,11322
60408,11323
60514,1065
60514,10062
60514,11324
60514,11325
60487,11326
60487,11327
60487,9251
60487,11328
60471,3957
60471,3012
60471,11329
60471,11330
60522,11331
60522,11332
60522,11333
60522,11334
60516,315
60516,7090
60516,5469
